cache_path,video_id,label,label_name,split,source_dataset,source_video,merged_filename,clip_length,height,width,dtype,preprocess_type,frame_count,sample_fps,sha256
wholeframe_rgb_t50_224/samples/movies2_movies2_001359_0d9e312c54b6.pt,movies2_movies2_001359_0d9e312c54b6,0,non_violence,train,movies2,data\merged\videos\non_violence\movies2_001359.mp4,movies2_001359.mp4,50,224,224,uint8,wholeframe,40,8.0,97ca985520c7d4898c1b13fa9a5366e3019a0b25aa2eac49c272b6b20b7e334c
wholeframe_rgb_t50_224/samples/movies2_movies2_000510_bce2c57b6680.pt,movies2_movies2_000510_bce2c57b6680,1,violence,train,movies2,data\merged\videos\violence\movies2_000510.mp4,movies2_000510.mp4,50,224,224,uint8,wholeframe,40,8.0,f5bf14fa7b3795e987b94a68e3469069d4891c44b74e96fde874e8c6108b377e
wholeframe_rgb_t50_224/samples/movies2_movies2_000949_99e63bcac715.pt,movies2_movies2_000949_99e63bcac715,1,violence,train,movies2,data\merged\videos\violence\movies2_000949.mp4,movies2_000949.mp4,50,224,224,uint8,wholeframe,36,8.0,15d3ae0795ed9a5a43415e297e68cc36232d94669d17f715368c7e1767fb8a18
wholeframe_rgb_t50_224/samples/surv_fight_surv_fight_001800_4ebe30719ad6.pt,surv_fight_surv_fight_001800_4ebe30719ad6,0,non_violence,train,surv_fight,data\merged\videos\non_violence\surv_fight_001800.mp4,surv_fight_001800.mp4,50,224,224,uint8,wholeframe,16,8.0,40a88bd328b6ff00d9f1cab001992882b0cbe1a53283749a5b2fd053b54a15b8
wholeframe_rgb_t50_224/samples/surv_fight_surv_fight_001927_2bf244558d68.pt,surv_fight_surv_fight_001927_2bf244558d68,1,violence,train,surv_fight,data\merged\videos\violence\surv_fight_001927.mp4,surv_fight_001927.mp4,50,224,224,uint8,wholeframe,19,8.0,b15441521780b0c20d79eac77d70faa0a5f77f5aceba36f9e6b75f1b5c145971
wholeframe_rgb_t50_224/samples/hockey_hockey_000096_0b4c76386d48.pt,hockey_hockey_000096_0b4c76386d48,1,violence,train,hockey,data\merged\videos\violence\hockey_000096.avi,hockey_000096.avi,50,224,224,uint8,wholeframe,13,8.0,0f56d503ae7ade6bfaae7f038600f02131ba6b7afc375d04dd9b2372de02ce4e
wholeframe_rgb_t50_224/samples/movies2_movies2_000597_873596d625ec.pt,movies2_movies2_000597_873596d625ec,1,violence,train,movies2,data\merged\videos\violence\movies2_000597.mp4,movies2_000597.mp4,50,224,224,uint8,wholeframe,45,8.0,5f7d48b6d99b1f6ccf9075f3696803ca2a75e172663fcf211212536608db247f
wholeframe_rgb_t50_224/samples/surv_fight_surv_fight_001999_063e52e65d08.pt,surv_fight_surv_fight_001999_063e52e65d08,1,violence,train,surv_fight,data\merged\videos\violence\surv_fight_001999.mp4,surv_fight_001999.mp4,50,224,224,uint8,wholeframe,16,8.0,7c33e0ad8176eeef52c85dea1bcba88529cbd61bd628585ab6009fd5994845e1
wholeframe_rgb_t50_224/samples/movies2_movies2_000665_0a7e7dc17b48.pt,movies2_movies2_000665_0a7e7dc17b48,0,non_violence,train,movies2,data\merged\videos\non_violence\movies2_000665.mp4,movies2_000665.mp4,50,224,224,uint8,wholeframe,40,8.0,0d3361d7525d1c582799e603da57a62f02e4b626774e105f3559c568a504462d
wholeframe_rgb_t50_224/samples/surv_fight_surv_fight_001892_904b0b9f719d.pt,surv_fight_surv_fight_001892_904b0b9f719d,1,violence,train,surv_fight,data\merged\videos\violence\surv_fight_001892.mp4,surv_fight_001892.mp4,50,224,224,uint8,wholeframe,15,8.0,1ef6d31e84aff8c49528873da9cb94c981a07b51af6e49f8f9741caeb6f5dbfa
wholeframe_rgb_t50_224/samples/movies2_movies2_001359_4c85ad6bbb21.pt,movies2_movies2_001359_4c85ad6bbb21,1,violence,train,movies2,data\merged\videos\violence\movies2_001359.mp4,movies2_001359.mp4,50,224,224,uint8,wholeframe,42,8.0,8f40ebc551cf0ff0e60ab6f4f0108d51858157152f14c48f232242f18dd6aeeb
wholeframe_rgb_t50_224/samples/movies2_movies2_000789_03482753d619.pt,movies2_movies2_000789_03482753d619,0,non_violence,train,movies2,data\merged\videos\non_violence\movies2_000789.mp4,movies2_000789.mp4,50,224,224,uint8,wholeframe,32,8.0,6b5601ad60fef2394df2903a09ee687c686b8dcdaa2ec40a7f0eef6d035a1537
wholeframe_rgb_t50_224/samples/movies2_movies2_001179_11ea14ad81c7.pt,movies2_movies2_001179_11ea14ad81c7,0,non_violence,train,movies2,data\merged\videos\non_violence\movies2_001179.mp4,movies2_001179.mp4,50,224,224,uint8,wholeframe,40,8.0,0ff3fc1bb6e08816adc37788a5b3f94f402c4e3ec3c722183e1731bb8088ac5c
wholeframe_rgb_t50_224/samples/hockey_hockey_000004_3c498def53ab.pt,hockey_hockey_000004_3c498def53ab,0,non_violence,train,hockey,data\merged\videos\non_violence\hockey_000004.avi,hockey_000004.avi,50,224,224,uint8,wholeframe,13,8.0,129527cd09a0c43648b10894b4fa58693a7802aaca799a76369e39afdb297aa8
wholeframe_rgb_t50_224/samples/movies2_movies2_000730_d0a28822c847.pt,movies2_movies2_000730_d0a28822c847,1,violence,train,movies2,data\merged\videos\violence\movies2_000730.mp4,movies2_000730.mp4,50,224,224,uint8,wholeframe,42,8.0,e0ebd1506f0e411d11336904b001c9f734f8d01ffa55d37af1587dc667b8eee7
wholeframe_rgb_t50_224/samples/hockey_hockey_000125_09056107f514.pt,hockey_hockey_000125_09056107f514,0,non_violence,train,hockey,data\merged\videos\non_violence\hockey_000125.avi,hockey_000125.avi,50,224,224,uint8,wholeframe,13,8.0,de559a00e84d14991987aee267544bf9cdd991ca04287b4e0fad2493f157e5dc
wholeframe_rgb_t50_224/samples/movies2_movies2_000737_6ecdfaa24719.pt,movies2_movies2_000737_6ecdfaa24719,1,violence,train,movies2,data\merged\videos\violence\movies2_000737.mp4,movies2_000737.mp4,50,224,224,uint8,wholeframe,42,8.0,e4eeefa9ee007161546cd8b553ebeb3c27054df1bc927e9f822eaae08f82bf1d
wholeframe_rgb_t50_224/samples/hockey_hockey_000192_24698f064999.pt,hockey_hockey_000192_24698f064999,1,violence,train,hockey,data\merged\videos\violence\hockey_000192.avi,hockey_000192.avi,50,224,224,uint8,wholeframe,13,8.0,c9be183c48f41e86bfae4c631d2a0f5d06329a453953a98fac7651a36a990c11
wholeframe_rgb_t50_224/samples/rwf2000_rwf2000_001788_5ad69b4f08dc.pt,rwf2000_rwf2000_001788_5ad69b4f08dc,1,violence,train,rwf2000,data\merged\videos\violence\rwf2000_001788.mp4,rwf2000_001788.mp4,50,224,224,uint8,wholeframe,27,8.0,71d0f1e847e062fb46c61d20c3ea5736ca88e305dd5bb3919ed5d7836c39e32a
wholeframe_rgb_t50_224/samples/hockey_hockey_000483_d270495a5f2a.pt,hockey_hockey_000483_d270495a5f2a,0,non_violence,train,hockey,data\merged\videos\non_violence\hockey_000483.avi,hockey_000483.avi,50,224,224,uint8,wholeframe,13,8.0,148b8b2bb86df313dcaf1d5861a066f7b8b07d67aea1ed93ed8c9475f49f2984
wholeframe_rgb_t50_224/samples/movies2_movies2_000991_b45abec300a5.pt,movies2_movies2_000991_b45abec300a5,0,non_violence,train,movies2,data\merged\videos\non_violence\movies2_000991.mp4,movies2_000991.mp4,50,224,224,uint8,wholeframe,40,8.0,aaf1e6041803e77f947692b30f80442f8b34dd0f9c45e6f9fba93bd7029c2972
wholeframe_rgb_t50_224/samples/movies2_movies2_001091_78ef6ed17b05.pt,movies2_movies2_001091_78ef6ed17b05,0,non_violence,train,movies2,data\merged\videos\non_violence\movies2_001091.mp4,movies2_001091.mp4,50,224,224,uint8,wholeframe,40,8.0,42a1a6846b607bf3db55d09daaa69564c543915b1c17956d6b3d52cfcb258dcf
wholeframe_rgb_t50_224/samples/hockey_hockey_000192_32d99875cb28.pt,hockey_hockey_000192_32d99875cb28,0,non_violence,train,hockey,data\merged\videos\non_violence\hockey_000192.avi,hockey_000192.avi,50,224,224,uint8,wholeframe,13,8.0,e23a4a0b9ac28b33be7b564e52609d863d3718181bee146bcead7a081e306f9a
wholeframe_rgb_t50_224/samples/hockey_hockey_000062_684152f981dd.pt,hockey_hockey_000062_684152f981dd,0,non_violence,train,hockey,data\merged\videos\non_violence\hockey_000062.avi,hockey_000062.avi,50,224,224,uint8,wholeframe,13,8.0,84748d2a99d61ddad5746b217c58db8528c0c6805d65a09c9a64002b7cd29318
wholeframe_rgb_t50_224/samples/movies2_movies2_000647_a7827adb0608.pt,movies2_movies2_000647_a7827adb0608,1,violence,train,movies2,data\merged\videos\violence\movies2_000647.mp4,movies2_000647.mp4,50,224,224,uint8,wholeframe,34,8.0,36e75c4e6f655a03b81376ecf298df31cc848ed7fe3a2f421f11992b14f8d73f
wholeframe_rgb_t50_224/samples/movies2_movies2_000844_fd3c94d66eb0.pt,movies2_movies2_000844_fd3c94d66eb0,0,non_violence,train,movies2,data\merged\videos\non_violence\movies2_000844.mp4,movies2_000844.mp4,50,224,224,uint8,wholeframe,40,8.0,e30a05fbdbe8c29407cb3e08cfc7f4ba9832e0c02a8da116d985ccc7abdd3652
wholeframe_rgb_t50_224/samples/rwf2000_rwf2000_001754_591150d668c9.pt,rwf2000_rwf2000_001754_591150d668c9,1,violence,train,rwf2000,data\merged\videos\violence\rwf2000_001754.mp4,rwf2000_001754.mp4,50,224,224,uint8,wholeframe,50,8.0,1a40493f2148b5471906b305fd6190ac3ebd053fcc59396b5ca571bf7cc0397f
wholeframe_rgb_t50_224/samples/hockey_hockey_000371_3a7e46784b99.pt,hockey_hockey_000371_3a7e46784b99,0,non_violence,train,hockey,data\merged\videos\non_violence\hockey_000371.avi,hockey_000371.avi,50,224,224,uint8,wholeframe,13,8.0,2d0af94d0b4a7fdef250d829ee2f5f01433d857c449852514868c731d77d7e9c
wholeframe_rgb_t50_224/samples/hockey_hockey_000219_36d2a2c04e67.pt,hockey_hockey_000219_36d2a2c04e67,1,violence,train,hockey,data\merged\videos\violence\hockey_000219.avi,hockey_000219.avi,50,224,224,uint8,wholeframe,13,8.0,cbe5fb59e80589fbaa4e4c7a1cf98d51110d0295240cf8879c2dec102bb3cd22
wholeframe_rgb_t50_224/samples/movies2_movies2_001284_fde7c50a42ab.pt,movies2_movies2_001284_fde7c50a42ab,0,non_violence,train,movies2,data\merged\videos\non_violence\movies2_001284.mp4,movies2_001284.mp4,50,224,224,uint8,wholeframe,40,8.0,d7d1d3d42a67a727a54816baee824c25133abe7165bd358619f7cc328d3f1ba6
wholeframe_rgb_t50_224/samples/rwf2000_rwf2000_001692_074f8091099e.pt,rwf2000_rwf2000_001692_074f8091099e,0,non_violence,train,rwf2000,data\merged\videos\non_violence\rwf2000_001692.mp4,rwf2000_001692.mp4,50,224,224,uint8,wholeframe,32,8.0,fa134636d461df1a877445a58d9890a0199f965f204ffe3901f7dd4fdd2a0718
wholeframe_rgb_t50_224/samples/hockey_hockey_000080_864df5e02e12.pt,hockey_hockey_000080_864df5e02e12,1,violence,train,hockey,data\merged\videos\violence\hockey_000080.avi,hockey_000080.avi,50,224,224,uint8,wholeframe,13,8.0,1ddb912ac10560d85651f3f4713e9ab00856a2d08a2ff02d5f39bea90021a8b5
wholeframe_rgb_t50_224/samples/movies2_movies2_001201_5230df484db2.pt,movies2_movies2_001201_5230df484db2,1,violence,train,movies2,data\merged\videos\violence\movies2_001201.mp4,movies2_001201.mp4,50,224,224,uint8,wholeframe,40,8.0,d16aea8ec2d6794928e79ad5f40def06fb49b9496e7907f2b3a80f79934ca6d1
wholeframe_rgb_t50_224/samples/rwf2000_rwf2000_001837_ebb2458f64c7.pt,rwf2000_rwf2000_001837_ebb2458f64c7,1,violence,train,rwf2000,data\merged\videos\violence\rwf2000_001837.mp4,rwf2000_001837.mp4,50,224,224,uint8,wholeframe,41,8.0,8571b97f924726067dd27e8f5b853c5a39fa602284ac41c3fa6c5a2062fd315f
wholeframe_rgb_t50_224/samples/hockey_hockey_000126_0154ce0653e5.pt,hockey_hockey_000126_0154ce0653e5,0,non_violence,train,hockey,data\merged\videos\non_violence\hockey_000126.avi,hockey_000126.avi,50,224,224,uint8,wholeframe,13,8.0,4d147d74ed4e3eb8fe98bc62cd3541e335643fc6c6bd488280ea5f6913851ac7
wholeframe_rgb_t50_224/samples/movies2_movies2_000812_c3054ec192e9.pt,movies2_movies2_000812_c3054ec192e9,1,violence,train,movies2,data\merged\videos\violence\movies2_000812.mp4,movies2_000812.mp4,50,224,224,uint8,wholeframe,40,8.0,9a4ecf91b736cbcb93d9cde79e4c0349acfdea2c2803e53a559da9d85ef7071f
wholeframe_rgb_t50_224/samples/hockey_hockey_000025_e16a712c58b1.pt,hockey_hockey_000025_e16a712c58b1,1,violence,train,hockey,data\merged\videos\violence\hockey_000025.avi,hockey_000025.avi,50,224,224,uint8,wholeframe,13,8.0,e24c6b4733f6a906abb8c2b2fd0efa3a1407435a166d09a28008451d18b9cfca
wholeframe_rgb_t50_224/samples/movies2_movies2_001404_616738c8058d.pt,movies2_movies2_001404_616738c8058d,1,violence,train,movies2,data\merged\videos\violence\movies2_001404.mp4,movies2_001404.mp4,50,224,224,uint8,wholeframe,38,8.0,e8fcd64521c0b4a5d02a5fba4227b4401aac9d2cd1bf1b9c562a6c32e644893d
wholeframe_rgb_t50_224/samples/hockey_hockey_000274_f66de055a94e.pt,hockey_hockey_000274_f66de055a94e,1,violence,train,hockey,data\merged\videos\violence\hockey_000274.avi,hockey_000274.avi,50,224,224,uint8,wholeframe,13,8.0,62bcc22eb7853d16e60022e1f775905ead598093e562ed7621bc7dda53b16cc3
wholeframe_rgb_t50_224/samples/hockey_hockey_000072_b25c810ccda1.pt,hockey_hockey_000072_b25c810ccda1,1,violence,train,hockey,data\merged\videos\violence\hockey_000072.avi,hockey_000072.avi,50,224,224,uint8,wholeframe,13,8.0,cd1227921b1094c8e7052d9c115db5b5a4d7047d9e9ca781f2cc2b3896d8ba45
wholeframe_rgb_t50_224/samples/movies2_movies2_001164_68b64c661591.pt,movies2_movies2_001164_68b64c661591,1,violence,train,movies2,data\merged\videos\violence\movies2_001164.mp4,movies2_001164.mp4,50,224,224,uint8,wholeframe,40,8.0,0e828a0bad50416aace97ea6ae2948f0cba33c9859a1982f93ae9f92b0829932
wholeframe_rgb_t50_224/samples/movies2_movies2_001314_3716d82e7c71.pt,movies2_movies2_001314_3716d82e7c71,0,non_violence,train,movies2,data\merged\videos\non_violence\movies2_001314.mp4,movies2_001314.mp4,50,224,224,uint8,wholeframe,43,8.0,7e67e9ab2584f9dcf606bc4b6ed5169a6c389adb9e818098b87d0a98e83bbf7e
wholeframe_rgb_t50_224/samples/hockey_hockey_000230_7baf43b81eb6.pt,hockey_hockey_000230_7baf43b81eb6,1,violence,train,hockey,data\merged\videos\violence\hockey_000230.avi,hockey_000230.avi,50,224,224,uint8,wholeframe,13,8.0,e77001737477864601f7a3515ec62b47b622318009386065d0588be2eff286c5
wholeframe_rgb_t50_224/samples/movies2_movies2_000945_fc9869356a3b.pt,movies2_movies2_000945_fc9869356a3b,0,non_violence,train,movies2,data\merged\videos\non_violence\movies2_000945.mp4,movies2_000945.mp4,50,224,224,uint8,wholeframe,40,8.0,17aa41c79288d6a483b838e4b16468cbd39422aab575313d719b741cf90be27e
wholeframe_rgb_t50_224/samples/movies2_movies2_000758_6b60f970b3f9.pt,movies2_movies2_000758_6b60f970b3f9,1,violence,train,movies2,data\merged\videos\violence\movies2_000758.mp4,movies2_000758.mp4,50,224,224,uint8,wholeframe,46,8.0,317e3c9917942534da8dcb076b30cd688ad1e064b2be1ce4957977cd8b39503a
wholeframe_rgb_t50_224/samples/movies2_movies2_000635_229dcbc86822.pt,movies2_movies2_000635_229dcbc86822,1,violence,train,movies2,data\merged\videos\violence\movies2_000635.mp4,movies2_000635.mp4,50,224,224,uint8,wholeframe,42,8.0,f1ffc442429b082bef90502be280b08ca1d0e01fa83a8785494712acd85d45d3
wholeframe_rgb_t50_224/samples/rwf2000_rwf2000_001734_737a199b89e2.pt,rwf2000_rwf2000_001734_737a199b89e2,1,violence,train,rwf2000,data\merged\videos\violence\rwf2000_001734.mp4,rwf2000_001734.mp4,50,224,224,uint8,wholeframe,23,8.0,f0286777f20b42830709e66096bbd618b5eba4dd15b3ab50c7344bb8d2e18e83
wholeframe_rgb_t50_224/samples/movies2_movies2_000833_d8b105187dde.pt,movies2_movies2_000833_d8b105187dde,0,non_violence,train,movies2,data\merged\videos\non_violence\movies2_000833.mp4,movies2_000833.mp4,50,224,224,uint8,wholeframe,40,8.0,040f5fa2aad013f85740f7d4eb22aadd212f825d02d44c21d47fdf7183f16d1b
wholeframe_rgb_t50_224/samples/movies2_movies2_000759_d85d691f90f2.pt,movies2_movies2_000759_d85d691f90f2,1,violence,train,movies2,data\merged\videos\violence\movies2_000759.mp4,movies2_000759.mp4,50,224,224,uint8,wholeframe,34,8.0,6dda1828832fd1e6123a4e1c009d95043bb8a6f2506ea5f854a0d144a87ff3f1
wholeframe_rgb_t50_224/samples/movies2_movies2_001106_1c63bb5894cf.pt,movies2_movies2_001106_1c63bb5894cf,1,violence,train,movies2,data\merged\videos\violence\movies2_001106.mp4,movies2_001106.mp4,50,224,224,uint8,wholeframe,40,8.0,9c910be740d5d15d98bb3c0cd6af33e9cdb111d01af243f82792428ab0de6d11
wholeframe_rgb_t50_224/samples/violent_flows_violent_flows_001527_7466b1614731.pt,violent_flows_violent_flows_001527_7466b1614731,0,non_violence,train,violent_flows,data\merged\videos\non_violence\violent_flows_001527.avi,violent_flows_001527.avi,50,224,224,uint8,wholeframe,13,8.0,134080b6dab9f8ad5850b3e6f2c8966e79795aabfa0bba850945868258927c39
wholeframe_rgb_t50_224/samples/movies2_movies2_001096_590c22a0b589.pt,movies2_movies2_001096_590c22a0b589,1,violence,train,movies2,data\merged\videos\violence\movies2_001096.mp4,movies2_001096.mp4,50,224,224,uint8,wholeframe,40,8.0,cfb400b92d7644aa066005e082e624b01c08d57539c579ab3a0df126e10d0e9b
wholeframe_rgb_t50_224/samples/surv_fight_surv_fight_001996_537e99b812ee.pt,surv_fight_surv_fight_001996_537e99b812ee,1,violence,train,surv_fight,data\merged\videos\violence\surv_fight_001996.mp4,surv_fight_001996.mp4,50,224,224,uint8,wholeframe,16,8.0,583742afbaa06862b8c4ab684f0901e17a3f561cadb6945ce2e3bfa574a9532a
wholeframe_rgb_t50_224/samples/movies2_movies2_000676_260095215143.pt,movies2_movies2_000676_260095215143,0,non_violence,train,movies2,data\merged\videos\non_violence\movies2_000676.mp4,movies2_000676.mp4,50,224,224,uint8,wholeframe,40,8.0,21a2601b127e8cb8f8564d100bebecb4a08696be8fc851f33125f0bb9d203d40
wholeframe_rgb_t50_224/samples/hockey_hockey_000412_a68f6170474f.pt,hockey_hockey_000412_a68f6170474f,1,violence,train,hockey,data\merged\videos\violence\hockey_000412.avi,hockey_000412.avi,50,224,224,uint8,wholeframe,13,8.0,e4fcd6419ad99120389abb6b86170bcdcdb915fb2f17bdf89c6d6872f7562674
wholeframe_rgb_t50_224/samples/surv_fight_surv_fight_001875_57b126616a07.pt,surv_fight_surv_fight_001875_57b126616a07,1,violence,train,surv_fight,data\merged\videos\violence\surv_fight_001875.mp4,surv_fight_001875.mp4,50,224,224,uint8,wholeframe,16,8.0,b313e1b3b701329c1b0827bed22c4a3588c568d1708dade00632a275d08670d2
wholeframe_rgb_t50_224/samples/movies2_movies2_001493_35a5c71067c2.pt,movies2_movies2_001493_35a5c71067c2,0,non_violence,train,movies2,data\merged\videos\non_violence\movies2_001493.avi,movies2_001493.avi,50,224,224,uint8,wholeframe,40,8.0,d0d611895372d48a81c96b3018d61e96940a654dc7f45428b0ec709f3f3315ee
wholeframe_rgb_t50_224/samples/hockey_hockey_000195_e450e9829650.pt,hockey_hockey_000195_e450e9829650,0,non_violence,train,hockey,data\merged\videos\non_violence\hockey_000195.avi,hockey_000195.avi,50,224,224,uint8,wholeframe,13,8.0,695bd695ea608e8cd539dd8a99d329d82d0df35c87ab907ec9b52b964cc6ca7d
wholeframe_rgb_t50_224/samples/rwf2000_rwf2000_001772_0fc37ed87c7b.pt,rwf2000_rwf2000_001772_0fc37ed87c7b,1,violence,train,rwf2000,data\merged\videos\violence\rwf2000_001772.mp4,rwf2000_001772.mp4,50,224,224,uint8,wholeframe,24,8.0,0132234a40594a0d0a39f65e4a811edb715e9a22c92cca40eb58a2a081223cfb
wholeframe_rgb_t50_224/samples/movies2_movies2_001281_888e5a634d5b.pt,movies2_movies2_001281_888e5a634d5b,0,non_violence,train,movies2,data\merged\videos\non_violence\movies2_001281.mp4,movies2_001281.mp4,50,224,224,uint8,wholeframe,40,8.0,879942c48ec4ec3bf862aa9f1606842a967363b7db2381cb6a54526c647d1514
wholeframe_rgb_t50_224/samples/movies2_movies2_000674_132306d79b86.pt,movies2_movies2_000674_132306d79b86,0,non_violence,train,movies2,data\merged\videos\non_violence\movies2_000674.mp4,movies2_000674.mp4,50,224,224,uint8,wholeframe,40,8.0,b516971afe42d44d8e78b2bcd8ab376aaaa63d572afc875abc963c123fee2cbd
wholeframe_rgb_t50_224/samples/movies2_movies2_001092_b134e6dabb84.pt,movies2_movies2_001092_b134e6dabb84,1,violence,train,movies2,data\merged\videos\violence\movies2_001092.mp4,movies2_001092.mp4,50,224,224,uint8,wholeframe,40,8.0,9fbd7c70edf678c9c44d2ea7832953b8616f9f58695eb25c13b540f1dd56a009
wholeframe_rgb_t50_224/samples/movies2_movies2_001371_e855ca3e25c9.pt,movies2_movies2_001371_e855ca3e25c9,0,non_violence,train,movies2,data\merged\videos\non_violence\movies2_001371.mp4,movies2_001371.mp4,50,224,224,uint8,wholeframe,40,8.0,af1aabf845ecf11506a5fb0238835a217193931f10aa1c76747a99122117c931
wholeframe_rgb_t50_224/samples/surv_fight_surv_fight_001931_6f74b0d27651.pt,surv_fight_surv_fight_001931_6f74b0d27651,1,violence,train,surv_fight,data\merged\videos\violence\surv_fight_001931.mp4,surv_fight_001931.mp4,50,224,224,uint8,wholeframe,21,8.0,7a5195adef0cc158e7e33bfaf37005de731edbd88f4d53dfd9e13a1915ce4b13
wholeframe_rgb_t50_224/samples/rwf2000_rwf2000_001631_1e6728b94855.pt,rwf2000_rwf2000_001631_1e6728b94855,1,violence,train,rwf2000,data\merged\videos\violence\rwf2000_001631.mp4,rwf2000_001631.mp4,50,224,224,uint8,wholeframe,26,8.0,aa55c76af5babc61da695b73b6ae585cec2c104a81dbb04860873eb2b14056f6
wholeframe_rgb_t50_224/samples/rwf2000_rwf2000_001634_32933e6c8ac9.pt,rwf2000_rwf2000_001634_32933e6c8ac9,0,non_violence,train,rwf2000,data\merged\videos\non_violence\rwf2000_001634.mp4,rwf2000_001634.mp4,50,224,224,uint8,wholeframe,31,8.0,d84d086a71068737dab0d740bb4132dfb491034b6792d6e114e1130796e130b8
wholeframe_rgb_t50_224/samples/hockey_hockey_000373_0fbfc3081e75.pt,hockey_hockey_000373_0fbfc3081e75,0,non_violence,train,hockey,data\merged\videos\non_violence\hockey_000373.avi,hockey_000373.avi,50,224,224,uint8,wholeframe,13,8.0,626aaed50e11e0edc186e7c56fe807b5a490c7a9e71eff6442be1e0f77786546
wholeframe_rgb_t50_224/samples/movies2_movies2_000543_3f95701068c7.pt,movies2_movies2_000543_3f95701068c7,0,non_violence,train,movies2,data\merged\videos\non_violence\movies2_000543.mp4,movies2_000543.mp4,50,224,224,uint8,wholeframe,40,8.0,a4cdebe40f480ba29c91e283de8a54bbf66ac2c01910267e42f7f68202dc37c8
wholeframe_rgb_t50_224/samples/movies2_movies2_000520_ad02901446fa.pt,movies2_movies2_000520_ad02901446fa,1,violence,train,movies2,data\merged\videos\violence\movies2_000520.mp4,movies2_000520.mp4,50,224,224,uint8,wholeframe,40,8.0,d7294c090887e2808ffd1dc8f2d01fc856e092678b76e688d4a3744c5a062f8f
